NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156016;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156019;322;4;10028;5902;1;3550308;35;3
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156094;829;2;10028;17;1;1721000;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156175;3363;4;10022;55;1;1709302;17;1
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156193;80;8;10020;5710;1;4214805;42;4
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156246;1514;4;10020;23;1;3204906;32;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156285;1149;4;10020;6208;1;3545209;35;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156420;1970;4;10022;5710;1;3201209;32;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156470;712;4;10020;36;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
2023;1156472;712;4;10020;55;1;3304557;33;3
